Transaction_ID,Date,Store_ID,Channel,Product_ID,Product_Category,Quantity,Price_Per_Unit,Discount,Customer_Segment,Region,Revenue
T1911,2026-06-30,12,In-store,110,Electronics,3.0,255.53,0.41,Regular,East,452.29
T1912,2026-07-01,1,Online,125,Electronics,3.0,405.17,0.41,VIP,South,717.15
T1913,2026-07-02,8,Online,140,Clothing,10.0,160.71,0.07,New,East,1494.6
T1914,2026-07-03,8,In-store,121,Home & Kitchen,7.0,464.52,0.45,Regular,South,1788.4
T1915,2026-07-04,4,Online,129,Home & Kitchen,10.0,384.95,0.15,VIP,North,3272.07
T1916,2026-07-05,13,Online,107,Clothing,10.0,271.13,0.21,Regular,Central,2141.93
T1917,2026-07-06,17,Online,127,Home & Kitchen,5.0,456.66,0.44,VIP,Central,1278.65
T1918,2026-07-07,1,Online,109,Clothing,7.0,363.41,0.39,New,East,1551.76
T1919,2026-07-08,9,Online,129,Clothing,7.0,417.7,0.11,VIP,East,2602.27
T1920,2026-07-09,9,Online,137,Sports,8.0,91.0,0.27,New,South,531.44
T1921,2026-07-10,18,Online,108,Clothing,7.0,471.33,0.43,VIP,South,1880.61
T1922,2026-07-11,1,In-store,126,Sports,1.0,221.5,0.29,Regular,Central,157.26
T1923,2026-07-12,20,In-store,126,Home & Kitchen,8.0,468.98,0.13,VIP,East,3264.1
T1924,2026-07-13,15,Online,130,Beauty,10.0,345.49,0.48,VIP,North,1796.55
T1925,2026-07-14,10,Online,136,Beauty,7.0,208.72,0.3,Regular,West,1022.73
T1926,2026-07-15,9,Online,141,Sports,6.0,488.21,0.32,VIP,Central,1991.9
T1927,2026-07-16,8,In-store,146,Clothing,1.0,104.56,0.0,Regular,West,104.56
T1928,2026-07-17,2,Online,143,,10.0,178.38,0.05,Regular,South,1694.61
T1929,2026-07-18,7,In-store,120,,7.0,8.85,0.38,Regular,North,38.41
T1930,2026-07-19,17,In-store,127,Clothing,4.0,39.82,0.04,Regular,Central,152.91
T1931,2026-07-20,5,In-store,115,Sports,6.0,189.22,0.1,New,Central,1021.79
T1932,2026-07-21,14,Online,135,Beauty,2.0,96.82,0.02,New,West,189.77
T1933,2026-07-22,12,Online,141,Beauty,3.0,194.73,0.29,New,North,414.77
T1934,2026-07-23,16,In-store,133,Clothing,8.0,66.59,0.36,Regular,North,340.94
T1935,2026-07-24,16,In-store,141,Home & Kitchen,9.0,187.48,0.1,New,East,1518.59
T1936,2026-07-25,16,Online,123,Sports,,342.42,0.1,VIP,South,1540.89
T1937,2026-07-26,9,Online,130,Clothing,6.0,458.88,0.36,VIP,East,1762.1
T1938,2026-07-27,19,In-store,140,Beauty,4.0,135.1,0.28,Regular,East,389.09
T1939,2026-07-28,14,In-store,106,Sports,7.0,447.44,0.08,Regular,South,2881.51
T1940,2026-07-29,2,Online,115,Electronics,3.0,289.21,0.42,Regular,North,503.23
T1941,2026-07-30,2,Online,115,,4.0,431.97,0.18,New,East,1416.86
T1942,2026-07-31,10,In-store,143,Clothing,2.0,230.61,0.31,VIP,South,318.24
T1943,2026-08-01,10,Online,114,Clothing,8.0,312.92,0.4,New,East,1502.02
T1944,2026-08-02,5,In-store,105,Beauty,9.0,360.99,0.23,VIP,West,2501.66
T1945,2026-08-03,5,In-store,122,,8.0,498.99,0.47,Regular,South,2115.72
T1946,2026-08-04,3,Online,133,,5.0,172.2,0.5,New,North,430.5
T1947,2026-08-05,13,In-store,139,Clothing,2.0,77.58,0.25,Regular,Central,116.37
T1948,2026-08-06,8,In-store,126,Electronics,6.0,445.9,0.48,Regular,West,1391.21
T1949,2026-08-07,14,In-store,131,Beauty,10.0,403.52,0.48,New,East,2098.3
T1950,2026-08-08,5,In-store,136,Sports,2.0,110.71,0.05,VIP,Central,210.35
T1951,2026-08-09,11,Online,112,Clothing,2.0,417.02,0.25,VIP,North,625.53
T1952,2026-08-10,4,Online,124,Sports,4.0,399.81,0.49,New,East,815.61
T1953,2026-08-11,5,In-store,145,Sports,9.0,193.29,0.37,New,East,1095.95
T1954,2026-08-12,15,In-store,123,,6.0,468.94,0.12,Regular,East,2476.0
T1955,2026-08-13,8,Online,107,Electronics,2.0,309.07,0.02,Regular,Central,605.78
T1956,2026-08-14,19,In-store,142,Clothing,3.0,441.78,0.47,VIP,South,702.43
T1957,2026-08-15,14,Online,141,Home & Kitchen,3.0,36.18,0.19,VIP,Central,87.92
T1958,2026-08-16,11,Online,132,Beauty,10.0,391.15,0.16,VIP,East,3285.66
T1959,2026-08-17,5,In-store,130,Beauty,7.0,423.26,0.46,Regular,South,1599.92
T1960,2026-08-18,4,In-store,146,Electronics,1.0,403.43,0.33,Regular,East,270.3
T1961,2026-08-19,11,Online,125,Clothing,9.0,34.91,0.33,VIP,Central,210.51
T1962,2026-08-20,1,In-store,143,Beauty,6.0,395.29,0.26,New,Central,1755.09
T1963,2026-08-21,19,In-store,109,Electronics,9.0,366.28,0.14,New,East,2835.01
T1964,2026-08-22,3,Online,108,Electronics,8.0,244.14,0.5,VIP,North,976.56
T1965,2026-08-23,2,In-store,116,Beauty,5.0,376.56,0.33,VIP,South,1261.48
T1966,2026-08-24,17,In-store,145,Home & Kitchen,10.0,184.63,0.2,VIP,Central,1477.04
T1967,2026-08-25,4,In-store,122,Clothing,5.0,173.74,0.49,VIP,West,443.04
T1968,2026-08-26,3,In-store,110,Beauty,4.0,175.53,0.25,New,Central,526.59
T1969,2026-08-27,14,Online,140,Clothing,10.0,489.66,0.11,New,South,4357.97
T1970,2026-08-28,3,Online,141,Clothing,1.0,9.45,0.15,New,West,8.03
T1971,2026-08-29,6,In-store,129,Beauty,4.0,321.01,0.06,New,West,1207.0
T1972,2026-08-30,19,Online,140,Home & Kitchen,7.0,108.52,0.39,New,South,463.38
T1973,2026-08-31,15,Online,140,Beauty,8.0,326.74,0.37,VIP,Central,1646.77
T1974,2026-09-01,19,Online,105,Home & Kitchen,,358.63,0.12,VIP,East,1893.57
T1975,2026-09-02,1,Online,124,Sports,7.0,105.42,0.47,Regular,East,391.11
T1976,2026-09-03,5,In-store,137,Home & Kitchen,8.0,19.2,0.05,Regular,West,145.92
T1977,2026-09-04,6,In-store,144,Sports,9.0,73.86,0.27,VIP,North,485.26
T1978,2026-09-05,11,In-store,108,Electronics,1.0,476.85,0.19,VIP,East,386.25
T1979,2026-09-06,10,In-store,125,Home & Kitchen,8.0,14.24,0.43,New,East,64.93
T1980,2026-09-07,20,In-store,106,Home & Kitchen,8.0,93.94,0.07,New,East,698.91
T1981,2026-09-08,11,In-store,126,Home & Kitchen,1.0,299.11,0.21,VIP,North,236.3
T1982,2026-09-09,8,In-store,125,Home & Kitchen,3.0,43.88,0.26,Regular,East,97.41
T1983,2026-09-10,20,Online,150,Beauty,9.0,47.31,0.03,VIP,Central,413.02
T1984,2026-09-11,7,Online,142,Electronics,6.0,297.82,0.31,New,North,
T1985,2026-09-12,19,In-store,133,Beauty,6.0,380.18,0.35,VIP,North,1482.7
T1986,2026-09-13,11,In-store,139,Sports,5.0,89.49,0.16,Regular,South,375.86
T1987,2026-09-14,16,In-store,150,Electronics,7.0,31.87,0.06,VIP,South,209.7
T1988,2026-09-15,8,Online,109,Home & Kitchen,5.0,147.35,0.32,Regular,East,500.99
T1989,2026-09-16,10,Online,126,Beauty,4.0,420.55,0.07,Regular,Central,1564.45
T1990,2026-09-17,14,In-store,127,Electronics,6.0,257.46,0.48,New,North,803.28
T1991,2026-09-18,15,In-store,115,Electronics,3.0,208.07,0.03,Regular,East,605.48
T1992,2026-09-19,9,In-store,104,Electronics,7.0,283.09,0.15,VIP,North,1684.39
T1993,2026-09-20,4,In-store,106,Home & Kitchen,4.0,149.17,0.1,Regular,North,537.01
T1994,2026-09-21,7,Online,109,Beauty,1.0,259.78,0.06,VIP,Central,244.19
T1995,2026-09-22,1,Online,127,Sports,8.0,210.1,0.18,Regular,South,1378.26
T1996,2026-09-23,7,Online,121,Beauty,10.0,175.04,0.19,New,East,1417.82
T1997,2026-09-24,10,Online,123,Sports,6.0,174.54,0.34,New,West,691.18
T1998,2026-09-25,18,In-store,123,Home & Kitchen,9.0,335.98,0.04,VIP,North,2902.87
T1999,2026-09-26,20,Online,109,Home & Kitchen,1.0,464.86,0.05,VIP,Central,441.62
T2000,2026-09-27,12,In-store,125,Sports,2.0,194.02,0.01,New,West,384.16
T2001,2026-09-28,1,Online,101,Clothing,10.0,360.56,0.28,New,South,2596.03
T2002,2026-09-29,9,In-store,147,Electronics,10.0,65.71,0.37,New,South,413.97
T2003,2026-09-30,11,In-store,128,Clothing,4.0,235.12,0.41,New,North,554.88
T2004,2026-10-01,7,In-store,147,Clothing,1.0,156.0,0.18,VIP,Central,127.92
T2005,2026-10-02,9,In-store,112,Electronics,3.0,292.83,0.09,New,North,799.43
T2006,2026-10-03,11,In-store,121,Beauty,4.0,86.27,0.43,Regular,Central,196.7
T2007,2026-10-04,2,In-store,146,Electronics,5.0,154.57,0.45,VIP,West,425.07
T2008,2026-10-05,17,Online,150,Beauty,6.0,426.2,0.28,New,Central,1841.18
T2009,2026-10-06,20,Online,102,Sports,9.0,86.4,0.14,New,Central,668.74
T2010,2026-10-07,14,Online,132,Sports,7.0,207.34,0.24,Regular,South,1103.05
T2011,2026-10-08,14,Online,104,Beauty,10.0,180.67,0.3,New,Central,1264.69
T2012,2026-10-09,2,In-store,149,Home & Kitchen,9.0,273.64,0.35,New,Central,1600.79
T2013,2026-10-10,2,In-store,111,Electronics,4.0,329.81,0.24,Regular,West,1002.62
T2014,2026-10-11,2,In-store,139,Clothing,3.0,338.24,0.16,VIP,East,852.36
T2015,2026-10-12,18,In-store,120,Beauty,4.0,77.1,0.06,VIP,West,289.9
T2016,2026-10-13,5,Online,137,Beauty,10.0,461.59,0.34,VIP,Central,3046.49
T2017,2026-10-14,10,Online,107,Electronics,5.0,380.52,0.42,Regular,West,1103.51
T2018,2026-10-15,14,Online,110,Sports,6.0,411.81,0.14,Regular,South,2124.94
T2019,2026-10-16,18,Online,110,Beauty,6.0,9.27,0.21,New,North,43.94
T2020,2026-10-17,17,Online,108,Clothing,3.0,404.64,0.17,New,Central,1007.55
T2021,2026-10-18,13,Online,144,Electronics,5.0,300.18,0.26,New,East,1110.67
T2022,2026-10-19,9,Online,134,Home & Kitchen,7.0,384.59,0.24,New,South,2046.02
T2023,2026-10-20,1,In-store,149,,5.0,62.54,0.24,VIP,Central,237.65
T2024,2026-10-21,15,Online,136,Home & Kitchen,5.0,344.99,0.37,Regular,North,1086.72
T2025,2026-10-22,17,Online,121,Home & Kitchen,8.0,12.34,0.13,Regular,West,
T2026,2026-10-23,15,Online,140,Sports,7.0,387.66,0.02,VIP,East,2659.35
T2027,2026-10-24,20,Online,133,Beauty,2.0,362.22,0.15,New,North,615.77
T2028,2026-10-25,4,In-store,128,Home & Kitchen,5.0,46.88,0.48,Regular,South,121.89
T2029,2026-10-26,10,Online,148,Sports,6.0,384.16,0.39,New,South,1406.03
T2030,2026-10-27,9,In-store,143,Home & Kitchen,1.0,288.46,0.28,VIP,Central,207.69
T2031,2026-10-28,19,Online,111,Electronics,10.0,483.29,0.47,Regular,North,2561.44
T2032,2026-10-29,19,In-store,111,Home & Kitchen,7.0,95.07,0.34,VIP,South,439.22
T2033,2026-10-30,18,In-store,128,Home & Kitchen,2.0,441.47,0.2,New,South,706.35
T2034,2026-10-31,13,In-store,142,Sports,2.0,343.55,0.03,Regular,North,666.49
T2035,2026-11-01,12,In-store,145,Beauty,8.0,170.38,0.37,VIP,East,858.72
T2036,2026-11-02,6,Online,133,Sports,9.0,47.13,0.29,Regular,West,301.16
T2037,2026-11-03,15,Online,120,Electronics,3.0,264.25,0.25,Regular,East,594.56
T2038,2026-11-04,14,Online,140,Clothing,8.0,125.88,0.48,Regular,East,523.66
T2039,2026-11-05,20,Online,116,Sports,3.0,361.22,0.35,New,West,704.38
T2040,2026-11-06,5,Online,103,Beauty,6.0,448.67,0.08,New,East,2476.66
T2041,2026-11-07,19,Online,140,Beauty,4.0,12.35,0.11,New,East,43.97
T2042,2026-11-08,5,Online,134,Beauty,5.0,157.38,0.43,VIP,South,448.53
T2043,2026-11-09,11,Online,122,Home & Kitchen,6.0,500.0,0.08,New,North,2760.0
T2044,2026-11-10,10,Online,132,Sports,9.0,137.35,0.23,VIP,West,951.84
T2045,2026-11-11,16,In-store,140,Beauty,6.0,339.39,0.08,Regular,West,1873.43
T2046,2026-11-12,1,Online,103,Beauty,10.0,213.53,0.12,New,South,1879.06
T2047,2026-11-13,18,In-store,138,Sports,6.0,265.65,0.26,Regular,North,1179.49
T2048,2026-11-14,9,In-store,105,Beauty,10.0,36.78,0.21,VIP,North,290.56
T2049,2026-11-15,20,Online,109,Clothing,4.0,97.33,0.39,Regular,North,237.49
T2050,2026-11-16,13,Online,116,Clothing,9.0,222.31,0.39,Regular,East,1220.48
T2051,2026-11-17,1,In-store,128,Clothing,4.0,427.3,0.36,VIP,South,1093.89
T2052,2026-11-18,17,Online,122,Electronics,,36.68,0.04,Regular,Central,316.92
T2053,2026-11-19,15,Online,149,Clothing,9.0,49.3,0.14,VIP,South,381.58
T2054,2026-11-20,4,In-store,125,Home & Kitchen,10.0,144.84,0.09,New,East,1318.04
T2055,2026-11-21,15,In-store,103,Beauty,6.0,155.84,0.26,New,Central,691.93
T2056,2026-11-22,10,In-store,136,Beauty,4.0,205.75,0.33,Regular,South,551.41
T2057,2026-11-23,12,Online,115,,5.0,319.82,0.37,VIP,West,1007.43
T2058,2026-11-24,1,Online,128,Beauty,8.0,446.47,0.47,Regular,South,1893.03
T2059,2026-11-25,3,In-store,136,Clothing,5.0,136.23,0.29,New,East,483.62
T2060,2026-11-26,12,In-store,113,Clothing,3.0,16.81,0.48,Regular,East,26.22
T2061,2026-11-27,12,Online,108,Beauty,9.0,332.88,0.21,Regular,Central,2366.78
T2062,2026-11-28,14,Online,139,Electronics,8.0,103.63,0.39,New,North,505.71
T2063,2026-11-29,10,In-store,140,Sports,4.0,348.07,0.23,VIP,East,1072.06
T2064,2026-11-30,5,In-store,142,Beauty,6.0,499.39,0.37,VIP,East,1887.69
T2065,2026-12-01,16,In-store,119,Electronics,1.0,181.8,0.33,New,North,121.81
T2066,2026-12-02,5,In-store,109,Home & Kitchen,7.0,338.72,0.14,New,South,
T2067,2026-12-03,5,Online,141,Beauty,7.0,447.96,0.15,New,Central,
T2068,2026-12-04,8,In-store,150,Sports,7.0,23.81,0.49,Regular,West,85.0
T2069,2026-12-05,14,In-store,131,Home & Kitchen,4.0,490.73,0.16,VIP,South,1648.85
T2070,2026-12-06,3,Online,149,Home & Kitchen,1.0,147.7,0.24,VIP,East,112.25
T2071,2026-12-07,17,Online,138,Sports,9.0,82.44,0.5,Regular,North,370.98
T2072,2026-12-08,9,Online,133,Clothing,10.0,83.05,0.03,Regular,North,805.58
T2073,2026-12-09,10,Online,142,Sports,8.0,120.84,0.17,VIP,South,802.38
T2074,2026-12-10,10,Online,149,Home & Kitchen,7.0,340.46,0.23,New,Central,1835.08
T2075,2026-12-11,12,In-store,150,Clothing,10.0,114.95,0.41,VIP,East,678.21
T2076,2026-12-12,20,In-store,128,Electronics,6.0,224.49,0.23,Regular,East,1037.14
T2077,2026-12-13,11,In-store,150,Clothing,2.0,29.41,0.08,New,Central,54.11
T2078,2026-12-14,5,Online,114,Sports,8.0,202.42,0.21,New,West,1279.29
T2079,2026-12-15,17,Online,138,Sports,3.0,99.96,0.01,Regular,East,296.88
T2080,2026-12-16,13,Online,144,Beauty,2.0,338.83,0.19,VIP,South,548.9
T2081,2026-12-17,12,In-store,126,Beauty,2.0,56.05,0.48,VIP,West,58.29
T2082,2026-12-18,5,Online,116,Home & Kitchen,8.0,217.81,0.38,New,North,
T2083,2026-12-19,3,Online,119,Clothing,4.0,386.58,0.38,Regular,West,958.72
T2084,2026-12-20,10,In-store,110,Sports,1.0,476.6,0.28,Regular,South,343.15
T2085,2026-12-21,18,In-store,111,Home & Kitchen,6.0,426.57,0.29,Regular,South,1817.19
T2086,2026-12-22,9,In-store,103,Clothing,7.0,430.06,0.1,Regular,South,2709.38
T2087,2026-12-23,1,In-store,112,Clothing,4.0,307.24,0.02,Regular,Central,1204.38
T2088,2026-12-24,15,In-store,120,Beauty,10.0,495.97,0.25,New,North,3719.78
T2089,2026-12-25,17,Online,119,Home & Kitchen,9.0,460.3,0.46,VIP,Central,2237.06
T2090,2026-12-26,17,In-store,113,Clothing,10.0,477.13,0.14,VIP,North,4103.32
T2091,2026-12-27,11,Online,119,Clothing,6.0,496.9,0.41,New,North,1759.03
T2092,2026-12-28,3,Online,129,Clothing,5.0,429.73,0.02,New,North,2105.68
T2093,2026-12-29,19,Online,113,Clothing,6.0,42.19,0.41,Regular,East,149.35
T2094,2026-12-30,3,In-store,146,Electronics,2.0,362.22,0.0,VIP,South,724.44
T2095,2026-12-31,1,In-store,125,Sports,1.0,92.27,0.3,Regular,East,64.59
T2096,2027-01-01,6,Online,149,,3.0,187.48,0.31,New,South,388.08
T2097,2027-01-02,1,In-store,121,Clothing,4.0,164.57,0.41,New,North,388.39
T2098,2027-01-03,2,In-store,143,Sports,4.0,174.29,0.13,Regular,South,606.53
T2099,2027-01-04,16,In-store,101,Electronics,1.0,224.09,0.2,VIP,North,179.27
T2100,2027-01-05,3,In-store,147,Sports,2.0,125.44,0.02,VIP,North,245.86
T2101,2027-01-06,14,Online,140,Clothing,5.0,71.79,0.4,VIP,East,215.37
T2102,2027-01-07,11,In-store,103,Electronics,2.0,278.03,0.16,Regular,East,467.09
T2103,2027-01-08,17,In-store,111,Home & Kitchen,5.0,157.85,0.13,Regular,South,686.65
T2104,2027-01-09,12,In-store,128,Home & Kitchen,8.0,295.05,0.02,New,South,2313.19
T2105,2027-01-10,17,In-store,127,Beauty,8.0,228.38,0.33,Regular,Central,1224.12
T2106,2027-01-11,19,In-store,124,Clothing,9.0,303.8,0.05,New,East,2597.49
T2107,2027-01-12,1,Online,119,Sports,3.0,253.18,0.07,VIP,South,706.37
T2108,2027-01-13,3,Online,131,Home & Kitchen,1.0,55.79,0.31,Regular,West,38.5
T2109,2027-01-14,6,In-store,138,Electronics,6.0,389.4,0.01,New,West,2313.04
T2110,2027-01-15,11,Online,140,Clothing,9.0,43.38,0.48,Regular,East,203.02
T2111,2027-01-16,3,Online,108,Beauty,5.0,495.9,0.23,Regular,South,1909.22
T2112,2027-01-17,18,In-store,124,Sports,5.0,229.6,0.12,Regular,East,1010.24
T2113,2027-01-18,1,In-store,118,Electronics,6.0,57.44,0.17,New,East,286.05
T2114,2027-01-19,3,In-store,141,Clothing,8.0,411.99,0.05,Regular,South,3131.12
T2115,2027-01-20,8,In-store,136,Home & Kitchen,2.0,318.48,0.36,Regular,West,407.65
T2116,2027-01-21,12,In-store,105,Clothing,4.0,230.56,0.12,VIP,West,811.57
T2117,2027-01-22,15,In-store,145,Beauty,1.0,361.41,0.04,New,South,346.95
T2118,2027-01-23,16,Online,136,Sports,8.0,385.33,0.03,Regular,South,2990.16
T2119,2027-01-24,19,In-store,123,Beauty,1.0,384.91,0.11,VIP,East,342.57
T2120,2027-01-25,8,In-store,117,Sports,1.0,109.67,0.36,Regular,West,70.19
T2121,2027-01-26,19,Online,146,Beauty,8.0,350.79,0.1,Regular,South,2525.69
T2122,2027-01-27,20,Online,130,Sports,6.0,443.04,0.39,New,North,1621.53
T2123,2027-01-28,17,Online,116,Clothing,3.0,424.3,0.31,Regular,East,878.3
T2124,2027-01-29,17,Online,148,Home & Kitchen,5.0,250.48,0.11,Regular,West,1114.64
T2125,2027-01-30,15,Online,117,Home & Kitchen,2.0,288.79,0.02,New,South,566.03
T2126,2027-01-31,16,In-store,124,Electronics,9.0,337.11,0.18,New,East,2487.87
T2127,2027-02-01,2,Online,143,Electronics,1.0,218.04,0.17,New,North,180.97
T2128,2027-02-02,20,In-store,118,Beauty,10.0,264.34,0.21,Regular,Central,2088.29
T2129,2027-02-03,7,In-store,144,Sports,9.0,239.27,0.27,Regular,West,1572.0
T2130,2027-02-04,19,In-store,148,Clothing,6.0,404.98,0.28,New,Central,1749.51
T2131,2027-02-05,10,In-store,128,Sports,9.0,178.66,0.41,VIP,West,948.68
T2132,2027-02-06,2,Online,102,Sports,1.0,194.51,0.08,New,Central,178.95
T2133,2027-02-07,4,In-store,130,Sports,1.0,426.21,0.36,New,Central,272.77
T2134,2027-02-08,11,Online,137,Clothing,3.0,143.0,0.25,New,South,321.75
T2135,2027-02-09,3,Online,146,Sports,2.0,411.34,0.25,Regular,East,617.01
T2136,2027-02-10,4,Online,120,Electronics,4.0,113.97,0.36,New,East,291.76
T2137,2027-02-11,10,Online,145,Clothing,3.0,403.67,0.18,VIP,South,993.03
T2138,2027-02-12,13,In-store,112,Beauty,9.0,192.54,0.18,New,North,1420.95
T2139,2027-02-13,12,Online,139,Electronics,2.0,244.5,0.33,VIP,West,327.63
T2140,2027-02-14,9,In-store,137,Beauty,1.0,433.14,0.46,Regular,South,233.9
T2141,2027-02-15,10,In-store,144,Home & Kitchen,10.0,348.1,0.39,VIP,West,2123.41
T2142,2027-02-16,4,Online,117,Sports,8.0,289.68,0.19,Regular,Central,1877.13
T2143,2027-02-17,6,In-store,134,Clothing,5.0,383.49,0.47,Regular,West,1016.25
T2144,2027-02-18,17,Online,141,Beauty,5.0,252.81,0.19,VIP,West,1023.88
T2145,2027-02-19,6,Online,112,Beauty,6.0,63.43,0.37,New,Central,239.77
T2146,2027-02-20,9,Online,117,Home & Kitchen,9.0,219.18,0.47,VIP,West,1045.49
T2147,2027-02-21,5,In-store,108,,1.0,163.16,0.43,New,East,93.0
T2148,2027-02-22,17,Online,114,Beauty,4.0,31.71,0.44,New,East,71.03
T2149,2027-02-23,17,In-store,120,Sports,8.0,473.44,0.2,New,East,3030.02
T2150,2027-02-24,20,Online,110,Home & Kitchen,10.0,449.34,0.03,New,West,4358.6
T2151,2027-02-25,11,In-store,127,Sports,1.0,102.58,0.46,Regular,South,55.39
T2152,2027-02-26,1,Online,113,Sports,3.0,74.91,0.48,New,West,116.86
T2153,2027-02-27,10,In-store,129,Electronics,7.0,43.87,0.38,New,East,190.4
T2154,2027-02-28,5,Online,119,,10.0,183.33,0.14,Regular,East,1576.64
T2155,2027-03-01,16,Online,115,Home & Kitchen,6.0,387.06,0.03,Regular,East,2252.69
T2156,2027-03-02,18,Online,129,Beauty,7.0,226.06,0.05,VIP,East,1503.3
T2157,2027-03-03,1,In-store,127,Home & Kitchen,9.0,409.86,0.16,VIP,Central,3098.54
T2158,2027-03-04,3,In-store,103,Clothing,4.0,422.02,0.02,Regular,North,1654.32
T2159,2027-03-05,13,Online,107,Clothing,10.0,52.6,0.22,VIP,Central,410.28
T2160,2027-03-06,14,Online,142,Clothing,4.0,413.22,0.46,VIP,West,892.56
T2161,2027-03-07,14,In-store,139,Beauty,3.0,242.03,0.05,VIP,North,689.79
T2162,2027-03-08,17,In-store,130,Sports,4.0,483.06,0.19,VIP,North,1565.11
T2163,2027-03-09,8,Online,147,,4.0,34.1,0.1,VIP,West,122.76
T2164,2027-03-10,3,Online,144,Home & Kitchen,7.0,222.19,0.15,Regular,East,1322.03
T2165,2027-03-11,20,Online,110,Home & Kitchen,6.0,342.54,0.46,Regular,Central,1109.83
T2166,2027-03-12,12,In-store,123,Home & Kitchen,4.0,358.51,0.34,New,West,946.47
T2167,2027-03-13,3,Online,143,Sports,2.0,392.56,0.49,Regular,North,400.41
T2168,2027-03-14,1,Online,133,Beauty,5.0,126.65,0.44,New,East,354.62
T2169,2027-03-15,9,In-store,120,Sports,1.0,211.39,0.18,VIP,North,173.34
T2170,2027-03-16,17,In-store,148,Clothing,3.0,193.12,0.39,New,West,353.41
T2171,2027-03-17,8,In-store,125,Home & Kitchen,2.0,333.52,0.01,VIP,West,660.37
T2172,2027-03-18,9,In-store,110,Home & Kitchen,6.0,138.56,0.24,Regular,West,631.83
T2173,2027-03-19,3,In-store,123,Clothing,10.0,398.65,0.38,Regular,North,2471.63
T2174,2027-03-20,10,In-store,101,Sports,3.0,186.13,0.15,Regular,South,474.63
T2175,2027-03-21,10,In-store,110,Sports,10.0,117.35,0.26,Regular,Central,868.39
T2176,2027-03-22,1,Online,116,Home & Kitchen,2.0,63.21,0.45,VIP,South,69.53
T2177,2027-03-23,16,Online,110,Beauty,8.0,19.96,0.37,New,North,100.6
T2178,2027-03-24,6,Online,107,Sports,2.0,170.27,0.3,VIP,South,238.38
T2179,2027-03-25,16,In-store,110,Clothing,5.0,69.91,0.5,New,East,174.77
T2180,2027-03-26,5,Online,106,Home & Kitchen,10.0,404.32,0.27,VIP,South,2951.54
T2181,2027-03-27,14,In-store,136,Sports,1.0,346.54,0.25,Regular,North,259.91
T2182,2027-03-28,16,In-store,123,Clothing,3.0,395.23,0.17,Regular,South,984.12
T2183,2027-03-29,2,In-store,143,Electronics,1.0,478.67,0.44,New,West,268.06
T2184,2027-03-30,19,In-store,106,,8.0,101.16,0.39,New,East,493.66
T2185,2027-03-31,13,In-store,137,Home & Kitchen,6.0,214.98,0.14,VIP,Central,
T2186,2027-04-01,4,In-store,137,Home & Kitchen,7.0,170.49,0.41,Regular,South,704.12
T2187,2027-04-02,5,Online,131,Home & Kitchen,7.0,460.19,0.38,New,Central,1997.22
T2188,2027-04-03,20,In-store,132,Sports,4.0,311.76,0.4,Regular,East,748.22
T2189,2027-04-04,1,Online,121,Beauty,2.0,339.09,0.11,New,South,603.58
T2190,2027-04-05,2,Online,140,Beauty,9.0,352.57,0.43,New,West,1808.68
T2191,2027-04-06,3,In-store,113,,1.0,235.8,0.37,Regular,West,148.55
T2192,2027-04-07,3,Online,101,Beauty,6.0,484.32,0.16,Regular,Central,2440.97
T2193,2027-04-08,17,Online,131,Beauty,2.0,98.97,0.27,New,North,144.5
T2194,2027-04-09,11,Online,121,Home & Kitchen,4.0,365.92,0.0,VIP,West,1463.68
T2195,2027-04-10,3,Online,142,Electronics,3.0,294.04,0.26,Regular,South,652.77
T2196,2027-04-11,3,In-store,140,Beauty,10.0,331.67,0.42,New,Central,1923.69
T2197,2027-04-12,2,Online,134,Electronics,10.0,393.45,0.12,Regular,South,3462.36
T2198,2027-04-13,6,Online,150,Beauty,7.0,304.66,0.03,VIP,East,2068.64
T2199,2027-04-14,15,In-store,101,Sports,7.0,89.22,0.33,New,Central,418.44
